OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
2830339,63733618843086,-81,95701,2,676482,-6,018027,-0,006638443,0,8278286,-0,08109044,0,5550497,3,138367,6,92421,-33,26749,0,4006195,-0,04725647,0,9150085,33,67625,7,140121,-33,89232,33,67625,7,140121,-33,89232,0,4006195,-0,04725647,0,9150085,0,4006195,-0,04725647,0,9150085,True,True,True
2830347,63733618843099,-81,95721,2,676536,-6,016631,-0,006425917,0,8220971,-0,08072005,0,5635596,3,058105,6,83197,-32,85759,0,3992462,-0,04029846,0,9159546,33,60269,7,013474,-33,31305,33,60269,7,013474,-33,31305,0,3992462,-0,04029846,0,9159546,0,3992462,-0,04029846,0,9159546,True,True,True
2830364,63733618843130,-81,95782,2,676701,-6,011812,-0,005767311,0,8053131,-0,07809967,0,5876546,15,53453,6,915161,-33,06187,0,3715363,-0,0305481,0,9279022,33,47087,6,938766,-33,02057,33,47087,6,938766,-33,02057,0,3715363,-0,0305481,0,9279022,0,3715363,-0,0305481,0,9279022,True,True,True
2830380,63733618843130,-81,95782,2,676701,-6,011812,-0,005767311,0,8053131,-0,07809967,0,5876546,22,02826,7,100327,-33,63354,0,3379517,-0,05586243,0,9394989,33,32593,7,096893,-33,54907,33,32593,7,096893,-33,54907,0,3379517,-0,05586243,0,9394989,0,3379517,-0,05586243,0,9394989,True,True,True
2830397,63733618843144,-81,95794,2,67678,-6,010375,-0,005577754,0,7997929,-0,0769712,0,5952947,32,33954,6,929901,-32,81459,0,3145142,-0,04684448,0,9480896,33,16212,6,928207,-32,80299,33,16212,6,928207,-32,80299,0,3145142,-0,04684448,0,9480896,0,3145142,-0,04684448,0,9480896,True,True,True
2830405,63733618843161,-81,95822,2,676891,-6,007171,-0,005517734,0,789278,-0,07450798,0,6094738,32,01288,7,003021,-33,09186,0,2819824,-0,05406189,0,9578857,33,07225,7,003296,-33,08531,33,07225,7,003296,-33,08531,0,2819824,-0,05406189,0,9578857,0,2819824,-0,05406189,0,9578857,True,True,True
2830422,63733618843161,-81,95822,2,676891,-6,007171,-0,005517734,0,789278,-0,07450798,0,6094738,31,26547,6,987228,-32,88554,0,247818,-0,0650177,0,9666138,32,93405,6,988495,-32,87373,32,93405,6,988495,-32,87373,0,247818,-0,0650177,0,9666138,0,247818,-0,0650177,0,9666138,True,True,True
2830439,63733618843188,-81,95839,2,676881,-6,005699,-0,005661859,0,7845377,-0,07348602,0,6156852,29,44031,7,188553,-33,64615,0,2195892,-0,06417847,0,973465,32,80707,7,192795,-33,62631,32,80707,7,192795,-33,62631,0,2195892,-0,06417847,0,973465,0,2195892,-0,06417847,0,973465,True,True,True
2830455,63733618843205,-81,95881,2,677011,-6,002546,-0,005695737,0,7754505,-0,07215119,0,6272466,27,49265,7,023514,-33,06628,0,2064819,-0,04708862,0,9773102,32,65178,7,018417,-32,99652,32,65178,7,018417,-32,99652,0,2064819,-0,04708862,0,9773102,0,2064819,-0,04708862,0,9773102,True,True,True
2830464,63733618843219,-81,95925,2,677066,-5,999436,-0,005800855,0,7668803,-0,0714737,0,6377716,27,71059,7,02063,-33,12688,0,1894073,-0,04850769,0,9806824,32,64148,7,012054,-33,04117,32,64148,7,012054,-33,04117,0,1894073,-0,04850769,0,9806824,0,1894073,-0,04850769,0,9806824,True,True,True
