OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
2375839,63733876084627,-81,80249,2,894456,-5,955991,-0,09426136,0,7481921,0,2070809,0,6232504,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2375847,63733876084644,-81,80219,2,895192,-5,955189,-0,09819347,0,7448574,0,2112437,0,6252373,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2375864,63733876084658,-81,80193,2,896689,-5,953622,-0,1069347,0,7379993,0,2203061,0,6287982,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2375881,63733876084673,-81,80184,2,896931,-5,952937,-0,1094036,0,7354677,0,2227693,0,6304697,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2375897,63733876084703,-81,80122,2,895987,-5,95103,-0,1077758,0,7309439,0,2210726,0,6365786,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2375914,63733876084717,-81,80073,2,895202,-5,950505,-0,1041101,0,7304997,0,216051,0,6394165,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2375931,63733876084733,-81,799,2,893075,-5,949447,-0,0937181,0,7301862,0,200942,0,6462719,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2375947,63733876084748,-81,79807,2,891961,-5,948912,-0,08861793,0,7293859,0,194266,0,6499261,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2375964,63733876084748,-81,79807,2,891961,-5,948912,-0,08861793,0,7293859,0,194266,0,6499261,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2375981,63733876084766,-81,79642,2,890613,-5,94779,-0,08497703,0,7260468,0,1886227,0,6557869,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2375989,63733876084783,-81,79585,2,890443,-5,947269,-0,08534628,0,7238032,0,1888095,0,6581611,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376006,63733876084801,-81,79538,2,890954,-5,9461,-0,09020899,0,7189489,0,1934,0,6614918,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376022,63733876084816,-81,79532,2,891505,-5,945586,-0,09309264,0,7167042,0,1970149,0,6624605,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376039,63733876084832,-81,79496,2,891912,-5,945019,-0,09687717,0,7133375,0,2003986,0,6645335,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376056,63733876084848,-81,79489,2,891901,-5,94498,-0,09753069,0,7127527,0,2006084,0,665002,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376072,63733876084866,-81,79463,2,891606,-5,945281,-0,09680295,0,7131518,0,1986175,0,6652781,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376089,63733876084880,-81,79449,2,891339,-5,945677,-0,0961652,0,7142178,0,1962991,0,664915,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376106,63733876084894,-81,79432,2,89095,-5,945917,-0,09576733,0,7152885,0,1942136,0,6644336,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376122,63733876084909,-81,79385,2,890216,-5,94664,-0,09366059,0,7185475,0,1897464,0,6625054,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376130,63733876084924,-81,79356,2,88974,-5,946969,-0,09258854,0,7201666,0,1875119,0,6615336,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376147,63733876084955,-81,79285,2,8881,-5,947834,-0,08857264,0,7247582,0,18114,0,6588389,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376164,63733876084969,-81,79285,2,887774,-5,948201,-0,08689258,0,7266797,0,1799198,0,6572785,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376180,63733876084969,-81,79285,2,887774,-5,948201,-0,08689258,0,7266797,0,1799198,0,6572785,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376197,63733876084987,-81,79324,2,887421,-5,949047,-0,08405683,0,7304732,0,1795794,0,6535248,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376214,63733876085003,-81,79349,2,887309,-5,949636,-0,0827641,0,7323611,0,1803835,0,6513518,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376230,63733876085018,-81,79379,2,887185,-5,950271,-0,08159191,0,7341945,0,1807722,0,6493247,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376239,63733876085033,-81,79429,2,886927,-5,951528,-0,07831696,0,7379707,0,1815013,0,645231,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376264,63733876085050,-81,79442,2,886706,-5,952172,-0,07634818,0,7400737,0,1812019,0,6431391,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376272,63733876085066,-81,79478,2,886113,-5,953681,-0,07224118,0,7443883,0,1787914,0,6392972,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376289,63733876085081,-81,79477,2,885619,-5,954421,-0,07002126,0,7466148,0,1765423,0,6375707,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376305,63733876085097,-81,79465,2,885037,-5,955092,-0,0675805,0,7488901,0,1743078,0,6357778,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376322,63733876085128,-81,79366,2,883357,-5,956877,-0,06059306,0,7547863,0,1670844,0,6314341,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376339,63733876085143,-81,79293,2,882801,-5,957747,-0,06031422,0,757282,0,1662903,0,6286762,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376355,63733876085158,-81,79257,2,882592,-5,958043,-0,0610079,0,7578778,0,1667398,0,6277717,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376372,63733876085173,-81,79221,2,882331,-5,958223,-0,0613567,0,7583001,0,1671823,0,6271096,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376389,63733876085188,-81,79136,2,881562,-5,958417,-0,06159147,0,7589578,0,1662475,0,6265392,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376405,63733876085203,-81,79071,2,880961,-5,95835,-0,06098293,0,7595369,0,1647749,0,626286,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376414,63733876085217,-81,79009,2,880531,-5,958421,-0,05993062,0,7602728,0,1635517,0,625815,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376430,63733876085233,-81,78864,2,879229,-5,958062,-0,05705791,0,7617102,0,1632044,0,6244249,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376447,63733876085250,-81,7878,2,878315,-5,957838,-0,05459855,0,7625159,0,1627548,0,6237783,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376464,63733876085267,-81,78639,2,876331,-5,957211,-0,04712013,0,7639942,0,1606104,0,6231347,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376480,63733876085281,-81,78564,2,875261,-5,956886,-0,04291913,0,7645535,0,1587991,0,6232166,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376497,63733876085299,-81,78455,2,874104,-5,956228,-0,03700985,0,7649717,0,157658,0,623372,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376514,63733876085314,-81,78426,2,874059,-5,955854,-0,03599397,0,7647517,0,158426,0,6235067,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376530,63733876085329,-81,78406,2,873995,-5,955569,-0,03543418,0,7644635,0,159924,0,6235097,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376547,63733876085344,-81,78374,2,874119,-5,954919,-0,0363108,0,7639878,0,1626908,0,6233265,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376564,63733876085359,-81,78358,2,874232,-5,954599,-0,03756976,0,7634143,0,1635386,0,6237326,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376572,63733876085376,-81,78372,2,874323,-5,954187,-0,03998866,0,7619324,0,1633792,0,6254336,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376589,63733876085392,-81,7838,2,87428,-5,953886,-0,04094492,0,7612419,0,1629585,0,6263218,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376605,63733876085409,-81,78398,2,874212,-5,953801,-0,04154953,0,7605215,0,1621214,0,6273734,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376622,63733876085426,-81,78457,2,874001,-5,953824,-0,04164929,0,7597079,0,161044,0,6286288,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376639,63733876085441,-81,78485,2,873911,-5,953938,-0,04143893,0,7592761,0,1605105,0,6293005,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376655,63733876085456,-81,78532,2,8734,-5,95429,-0,04088005,0,7583697,0,1597774,0,6306152,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376672,63733876085470,-81,78551,2,873203,-5,954547,-0,04046439,0,7579593,0,1590802,0,6313113,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376689,63733876085487,-81,78589,2,872756,-5,954937,-0,04007588,0,7571276,0,1572019,0,6328027,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376697,63733876085503,-81,78605,2,872551,-5,954994,-0,0396503,0,7567641,0,1561445,0,6335258,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376714,63733876085503,-81,78605,2,872551,-5,954994,-0,0396503,0,7567641,0,1561445,0,6335258,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376730,63733876085526,-81,78609,2,872116,-5,955073,-0,03941048,0,7563461,0,1555053,0,6341968,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376747,63733876085541,-81,78622,2,87119,-5,954839,-0,03445685,0,7569209,0,1506248,0,6349769,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376764,63733876085557,-81,786,2,870496,-5,954533,-0,0320753,0,7550272,0,1511161,0,6372355,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376780,63733876085573,-81,78586,2,87042,-5,954532,-0,03039139,0,7549697,0,1509838,0,6374175,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376797,63733876085590,-81,78567,2,870798,-5,954204,-0,0302042,0,7541051,0,1487347,0,6389768,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376814,63733876085605,-81,78526,2,870887,-5,953924,-0,03185938,0,7538754,0,1497649,0,6389267,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376822,63733876085621,-81,78498,2,870738,-5,953416,-0,03435455,0,753229,0,1489838,0,639742,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376839,63733876085636,-81,78487,2,870427,-5,953155,-0,03395388,0,7519729,0,1480679,0,6414515,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376855,63733876085650,-81,78457,2,869981,-5,952908,-0,03159443,0,7505571,0,1473198,0,6433994,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376872,63733876085665,-81,78398,2,868879,-5,952413,-0,02865742,0,7485912,0,1432528,0,6467369,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376889,63733876085694,-81,78304,2,867639,-5,951731,-0,0285016,0,7473843,0,1371635,0,6494541,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376905,63733876085709,-81,78169,2,8663,-5,950736,-0,03130606,0,7455254,0,1307528,0,6527753,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376922,63733876085709,-81,78169,2,8663,-5,950736,-0,03130606,0,7455254,0,1307528,0,6527753,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376939,63733876085727,-81,78078,2,865461,-5,950109,-0,0315714,0,7443707,0,1271766,0,6547837,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376955,63733876085758,-81,77818,2,862518,-5,948088,-0,02668889,0,7396445,0,1170324,0,6622064,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376972,63733876085773,-81,77735,2,861436,-5,947334,-0,02328711,0,7370297,0,114535,0,6656777,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2376989,63733876085788,-81,77583,2,859594,-5,94565,-0,01768941,0,7305365,0,1087901,0,6739201,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377005,63733876085803,-81,77509,2,858766,-5,94479,-0,01613564,0,7268422,0,1063632,0,6783267,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377014,63733876085820,-81,77392,2,857483,-5,943611,-0,01646823,0,7201474,0,100303,0,6863351,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377030,63733876085835,-81,77342,2,857025,-5,943851,-0,02041142,0,7171254,0,09677459,0,6898909,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377047,63733876085850,-81,77266,2,857053,-5,945483,-0,02478288,0,7232933,0,09101849,0,6840674,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377064,63733876085866,-81,77173,2,856452,-5,94718,-0,0336138,0,7275735,0,08540086,0,679863,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377080,63733876085882,-81,77128,2,856722,-5,948772,-0,03563502,0,7293813,0,08278996,0,6781438,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377097,63733876085899,-81,77004,2,856133,-5,951388,-0,03940812,0,7355447,0,08362285,0,6711395,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377114,63733876085914,-81,76923,2,85569,-5,953011,-0,0402645,0,7388422,0,08425901,0,6673765,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377130,63733876085931,-81,76749,2,852691,-5,953974,-0,03247345,0,7427352,0,08338875,0,6635784,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377147,63733876085946,-81,76633,2,85137,-5,954356,-0,03012498,0,7411093,0,0766324,0,666316,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377164,63733876085961,-81,76496,2,850993,-5,954098,-0,03349616,0,739979,0,07068186,0,6680668,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377180,63733876085976,-81,76129,2,852763,-5,953365,-0,04617525,0,7389895,0,07025135,0,6684514,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377197,63733876085991,-81,75936,2,855239,-5,953594,-0,04843491,0,7411519,0,07466884,0,6654116,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377214,63733876086006,-81,75777,2,857326,-5,954528,-0,05036179,0,7430707,0,08138924,0,6623334,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377230,63733876086022,-81,75446,2,862365,-5,956469,-0,05225137,0,7429285,0,08606545,0,6617551,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377239,63733876086039,-81,75205,2,864989,-5,956134,-0,04806761,0,743579,0,09020016,0,6607903,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377255,63733876086057,-81,74696,2,869845,-5,955658,-0,04594754,0,7401922,0,09126075,0,664587,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377272,63733876086072,-81,74493,2,872847,-5,955203,-0,04413958,0,7380208,0,09218597,0,6669924,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377289,63733876086087,-81,74103,2,878737,-5,954259,-0,0447614,0,7335935,0,09934802,0,6707959,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377305,63733876086102,-81,73893,2,882512,-5,953857,-0,04346228,0,7338462,0,1028944,0,6700698,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377322,63733876086118,-81,73606,2,88645,-5,953908,-0,04472355,0,7322153,0,1078274,0,6709946,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377339,63733876086132,-81,73019,2,896859,-5,954511,-0,02939111,0,7276226,0,1053835,0,6771971,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377347,63733876086147,-81,72746,2,901162,-5,954852,-0,02587332,0,7268197,0,1066256,0,678008,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377364,63733876086165,-81,72247,2,909377,-5,954878,-0,02193855,0,7273128,0,106604,0,6776212,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377380,63733876086180,-81,72052,2,91295,-5,954933,-0,0201994,0,7291069,0,1052189,0,6759617,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377397,63733876086196,-81,71822,2,916687,-5,95444,-0,01479676,0,7316152,0,1013189,0,6739842,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377414,63733876086213,-81,71412,2,921579,-5,954558,-0,01107723,0,734825,0,1008151,0,670631,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377430,63733876086227,-81,71206,2,923567,-5,955324,-0,008810096,0,7349998,0,096954,0,6710422,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377447,63733876086243,-81,7085,2,926565,-5,957172,-0,009903758,0,7377393,0,0943383,0,6683884,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377464,63733876086258,-81,70624,2,9262,-5,958879,-0,02210803,0,7349452,0,1105803,0,6686845,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377480,63733876086276,-81,70302,2,92706,-5,961705,-0,02232886,0,7328677,0,1009538,0,6724691,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377497,63733876086291,-81,70092,2,927252,-5,963198,-0,02461562,0,7328896,0,09848585,0,6727315,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377514,63733876086306,-81,69917,2,926714,-5,96542,-0,02721368,0,7327231,0,09542017,0,6732544,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377530,63733876086321,-81,69606,2,925156,-5,970245,-0,02806579,0,73008,0,08754231,0,6771498,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377539,63733876086336,-81,69475,2,924402,-5,973373,-0,02392836,0,7308099,0,08200156,0,677215,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377555,63733876086355,-81,69243,2,922516,-5,979102,-0,01794856,0,733577,0,06644255,0,6761125,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377572,63733876086371,-81,69121,2,921425,-5,981913,-0,01308042,0,7359981,0,05569937,0,6745616,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377589,63733876086387,-81,68915,2,918838,-5,987502,-0,003729149,0,7386006,0,03466178,0,6732413,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377605,63733876086402,-81,68806,2,917698,-5,990143,0,000674344,0,7397454,0,02505832,0,6724198,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377622,63733876086417,-81,6869,2,916423,-5,99244,0,001755896,0,7395664,0,01638311,0,672882,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377639,63733876086432,-81,6845,2,915291,-5,996652,0,00490793,0,7379607,0,006119592,0,6747981,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377655,63733876086446,-81,68265,2,915143,-5,998813,0,00694922,0,7354326,0,004464352,0,6775476,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377663,63733876086465,-81,67975,2,914807,-6,003941,0,009710644,0,7288949,0,005543254,0,6845343,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377680,63733876086480,-81,67828,2,914535,-6,006742,0,01066617,0,7252454,0,006874755,0,6883735,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377697,63733876086495,-81,67719,2,914241,-6,009212,0,01068147,0,7227877,0,008387112,0,6909368,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377713,63733876086513,-81,67472,2,913595,-6,013838,0,01021625,0,7180936,0,01097968,0,695785,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377730,63733876086529,-81,67348,2,913147,-6,016171,0,007997128,0,7153608,0,009893359,0,6986395,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377747,63733876086545,-81,66985,2,911899,-6,021307,0,003777649,0,7123205,0,008117645,0,7017972,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377763,63733876086562,-81,66798,2,911278,-6,024326,0,002834703,0,7118877,0,007163212,0,7022511,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377780,63733876086578,-81,66348,2,909544,-6,030725,0,0009490348,0,7119381,0,003863846,0,702231,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377788,63733876086592,-81,66088,2,908581,-6,033617,-0,0004545019,0,7127976,-0,0008185662,0,7013692,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377805,63733876086609,-81,65672,2,90686,-6,039318,-5,041462E-05,0,7118507,-0,01113103,0,7022427,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377822,63733876086624,-81,65483,2,905834,-6,042111,0,003960894,0,7104526,-0,01528814,0,7035679,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377838,63733876086639,-81,6531,2,90461,-6,044799,0,008072912,0,7099072,-0,01598231,0,7040677,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2377855,63733876086655,-81,64917,2,901493,-6,05025,0,02148508,0,7106784,-0,01694191,0,7029848,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
