OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
924086,63773366133317,-14.9422,2.37125,-0.2072234,-0.02509543,0.9924874,-0.1181339,-0.01958368,0.004046906,0.001379379,-0.02663556,0.06756592,-0.1054382,0.9921265,0.03373799,0.001410019,-0.02810112,0.03373799,0.001410019,-0.02810112,0.06550598,-0.1083832,0.9919434,0.06550598,-0.1083832,0.9919434,True,True,True
924102,63773366133328,-14.94217,2.371192,-0.2072504,-0.02490477,0.9924656,-0.1183216,-0.01979852,0.002937973,0.001377869,-0.02659319,0.06706238,-0.105072,0.9921875,0.0337422,0.001401047,-0.0280806,0.0337422,0.001401047,-0.0280806,0.0637207,-0.1083069,0.9920654,0.0637207,-0.1083069,0.9920654,True,True,True
924119,63773366133350,-14.94218,2.37108,-0.2072305,-0.02431368,0.9924504,-0.1184972,-0.02024066,0.009828156,0.001412811,-0.02702431,0.06335449,-0.1064606,0.9922943,0.03374852,0.001399475,-0.02808618,0.03374852,0.001399475,-0.02808618,0.06231689,-0.1076965,0.992218,0.06231689,-0.1076965,0.992218,True,True,True
924136,63773366133361,-14.94214,2.371002,-0.2072796,-0.02417093,0.992442,-0.1185778,-0.02034972,0.03308693,0.001404663,-0.02807378,0.06251526,-0.1079865,0.9921722,0.03375504,0.001403503,-0.02810112,0.03375504,0.001403503,-0.02810112,0.06253052,-0.1079865,0.9921722,0.06253052,-0.1079865,0.9921722,True,True,True
924152,63773366133383,-14.94213,2.370948,-0.2074056,-0.0239219,0.9924131,-0.1188231,-0.02061699,0.03364079,0.001408753,-0.02810587,0.06236267,-0.1082001,0.992157,0.03376035,0.001408554,-0.02811076,0.03376035,0.001408554,-0.02811076,0.06236267,-0.1082001,0.992157,0.06236267,-0.1082001,0.992157,True,True,True
924169,63773366133395,-14.94212,2.370915,-0.2074437,-0.02408908,0.9923813,-0.1190334,-0.02074372,0.0335092,0.001415405,-0.02810701,0.06257629,-0.1092682,0.9920349,0.03376698,0.001414993,-0.0281176,0.03376698,0.001414993,-0.0281176,0.06257629,-0.1092682,0.9920349,0.06257629,-0.1092682,0.9920349,True,True,True
924185,63773366133417,-14.94209,2.370854,-0.2074405,-0.02397869,0.9923609,-0.1192189,-0.02078016,0.02883615,0.001428665,-0.02792597,0.06134033,-0.1100006,0.9920349,0.03377187,0.001421204,-0.02812985,0.03377187,0.001421204,-0.02812985,0.06140137,-0.1101685,0.9920044,0.06140137,-0.1101685,0.9920044,True,True,True
924202,63773366133428,-14.94209,2.370821,-0.2074634,-0.023916,0.9923595,-0.1192655,-0.02065575,-0.002447037,0.001480255,-0.02664652,0.06082153,-0.1088409,0.9921875,0.03377672,0.001430283,-0.02815773,0.03377672,0.001430283,-0.02815773,0.06169128,-0.1104126,0.9919586,0.06169128,-0.1104126,0.9919586,True,True,True
924210,63773366133439,-14.94208,2.370805,-0.2074979,-0.02377474,0.9923681,-0.1192313,-0.02060158,-0.002972321,0.001481064,-0.02662457,0.06054688,-0.1085815,0.9922333,0.03377847,0.001430283,-0.02815773,0.03377847,0.001430283,-0.02815773,0.06121826,-0.1104279,0.9919891,0.06121826,-0.1104279,0.9919891,True,True,True
924227,63773366133461,-14.94206,2.37077,-0.2075226,-0.02373786,0.992387,-0.1190751,-0.02063337,-0.003335831,0.001484497,-0.02660971,0.05973816,-0.1076355,0.9923859,0.03378212,0.001435913,-0.0281585,0.03378212,0.001435913,-0.0281585,0.06106567,-0.1096649,0.9920807,0.06106567,-0.1096649,0.9920807,True,True,True
924244,63773366133470,-14.94209,2.370778,-0.2075319,-0.02385059,0.9923846,-0.1190641,-0.02068613,-0.002454666,0.001482956,-0.02664523,0.05957031,-0.1063232,0.9925385,0.03378507,0.001435913,-0.0281585,0.03378507,0.001435913,-0.0281585,0.06129456,-0.1070404,0.9923553,0.06129456,-0.1070404,0.9923553,True,True,True
924260,63773366133492,-14.94215,2.370821,-0.2075418,-0.02425145,0.9923838,-0.11895,-0.020912,-0.01519721,0.001830734,-0.02613078,0.09532166,-0.06280518,0.993454,0.03369719,0.001636749,-0.02771169,0.03369719,0.001636749,-0.02771169,0.0900116,-0.05409241,0.9944611,0.0900116,-0.05409241,0.9944611,True,True,True
924277,63773366133503,-14.94215,2.370808,-0.2075537,-0.02446808,0.9924071,-0.1186704,-0.02114048,-0.03372424,0.002337265,-0.02550598,0.1128387,0.06365967,0.9915619,0.03340747,0.001921875,-0.02723828,0.03340747,0.001921875,-0.02723828,0.1134949,0.06498718,0.991394,0.1134949,0.06498718,0.991394,True,True,True
924294,63773366133526,-14.94221,2.370869,-0.2075548,-0.02506558,0.9924442,-0.1180748,-0.02201636,-0.03376071,0.002490768,-0.02528722,0.1391296,0.1138306,0.9837036,0.03317446,0.002245728,-0.02753371,0.03317446,0.002245728,-0.02753371,0.144455,0.1122437,0.9831085,0.144455,0.1122437,0.9831085,True,True,True
924310,63773366133536,-14.94226,2.370898,-0.2075372,-0.02527137,0.9924626,-0.1177784,-0.02253596,-0.03360843,0.002452683,-0.02531784,0.1472321,0.1181335,0.9820099,0.03321529,0.002125885,-0.02722585,0.03321529,0.002125885,-0.02722585,0.1475067,0.1168671,0.9821167,0.1475067,0.1168671,0.9821167,True,True,True
924327,63773366133558,-14.9424,2.370986,-0.2074969,-0.02562524,0.9924906,-0.1172862,-0.02344604,-0.02678026,0.002382187,-0.02548477,0.1402893,0.1137085,0.983551,0.03326583,0.002012726,-0.02699397,0.03326583,0.002012726,-0.02699397,0.1413574,0.1201935,0.9826202,0.1413574,0.1201935,0.9826202,True,True,True
924344,63773366133570,-14.94244,2.371027,-0.2074614,-0.0256802,0.9925022,-0.11706,-0.02402277,-0.02465675,0.002412277,-0.02561286,0.1378174,0.1162262,0.9836121,0.03330559,0.00219754,-0.02754707,0.03330559,0.00219754,-0.02754707,0.1376038,0.111084,0.9842377,0.1376038,0.111084,0.9842377,True,True,True
924360,63773366133592,-14.94262,2.371096,-0.2073897,-0.02585802,0.9925235,-0.1166298,-0.02502125,-0.03216759,0.002509674,-0.02535719,0.1345978,0.1094055,0.9848328,0.03334627,0.002136551,-0.02726644,0.03334627,0.002136551,-0.02726644,0.138443,0.1196289,0.9831085,0.138443,0.1196289,0.9831085,True,True,True
924377,63773366133603,-14.94264,2.37111,-0.2073836,-0.02599525,0.9925385,-0.1163318,-0.02566065,-0.03342902,0.002857498,-0.02535863,0.1485596,0.1273956,0.9806519,0.03334662,0.002289612,-0.02691753,0.03334662,0.002289612,-0.02691753,0.1417999,0.1631622,0.9763489,0.1417999,0.1631622,0.9763489,True,True,True
924394,63773366133614,-14.94273,2.371194,-0.2073713,-0.02618213,0.9925399,-0.1161117,-0.02640399,-0.001,-0.001,-0.001,1,-1,-1,0.03316518,0.003123398,-0.02757669,0.03316518,0.003123398,-0.02757669,0,0,0,0,0,0,False,True,True
924410,63773366133636,-14.94285,2.371344,-0.2073264,-0.02638753,0.9925374,-0.1157272,-0.02793853,-0.001,-0.001,-0.001,1,-1,-1,0.0330891,0.00307486,-0.02720348,0.0330891,0.00307486,-0.02720348,0,0,0,0,0,0,False,True,True
924419,63773366133647,-14.94293,2.371418,-0.2072901,-0.02640013,0.992559,-0.1153329,-0.02877723,-0.001,-0.001,-0.001,1,-1,-1,0.03327763,0.002196427,-0.02371988,0.03327763,0.002196427,-0.02371988,0,0,0,0,0,0,False,True,True
924435,63773366133669,-14.94324,2.371609,-0.2070839,-0.02641644,0.9926282,-0.1142348,-0.0306918,-0.001,-0.001,-0.001,1,-1,-1,0.03310572,0.003333222,-0.02767069,0.03310572,0.003333222,-0.02767069,0,0,0,0,0,0,False,True,True
924452,63773366133680,-14.94338,2.371702,-0.2070404,-0.02632734,0.9926627,-0.1136774,-0.03170697,-0.001,-0.001,-0.001,1,-1,-1,0.03305602,0.003425903,-0.02794731,0.03305602,0.003425903,-0.02794731,0,0,0,0,0,0,False,True,True
924469,63773366133703,-14.9436,2.371871,-0.2069826,-0.02625083,0.9927556,-0.1121335,-0.03425407,-0.03427507,0.003767914,-0.02567493,0.1782837,0.3570709,0.9168854,0.03297914,0.003439194,-0.02798223,0.03297914,0.003439194,-0.02798223,0.1872101,0.3938446,0.8999023,0.1872101,0.3938446,0.8999023,True,True,True
924485,63773366133714,-14.94376,2.371964,-0.2069022,-0.026302,0.9927942,-0.1113612,-0.03559163,-0.03431087,0.003772568,-0.0257005,0.1704712,0.3688812,0.9136963,0.03294841,0.003403977,-0.02794441,0.03294841,0.003403977,-0.02794441,0.1785431,0.376709,0.9089508,0.1785431,0.376709,0.9089508,True,True,True
924502,63773366133725,-14.94388,2.372063,-0.2067522,-0.02631293,0.9928228,-0.1105949,-0.03714067,-0.0106754,0.003574234,-0.02646942,0.1725006,0.3639374,0.9152985,0.03302576,0.003332886,-0.02791451,0.03302576,0.003332886,-0.02791451,0.1720428,0.368576,0.9135284,0.1720428,0.368576,0.9135284,True,True,True
924519,63773366133747,-14.94436,2.372251,-0.2065178,-0.02624213,0.9928944,-0.1085342,-0.0411419,-0.00213533,0.003511963,-0.02674503,0.171402,0.3623657,0.9161224,0.03306003,0.003330521,-0.02791443,0.03306003,0.003330521,-0.02791443,0.1697235,0.3708038,0.9130554,0.1697235,0.3708038,0.9130554,True,True,True
924535,63773366133758,-14.94467,2.372416,-0.2064072,-0.02604432,0.9929312,-0.1073226,-0.04348836,-0.003198654,0.003515244,-0.02670804,0.1670074,0.3620453,0.9170685,0.03308022,0.003330521,-0.027911,0.03308022,0.003330521,-0.027911,0.1689911,0.370224,0.9134216,0.1689911,0.370224,0.9134216,True,True,True
924544,63773366133781,-14.94544,2.372773,-0.2061739,-0.02553925,0.9929726,-0.104228,-0.04989732,-0.00342685,0.003515152,-0.02669951,0.164566,0.3612366,0.9178162,0.03308899,0.003330811,-0.02790979,0.03308899,0.003330811,-0.02790979,0.1690216,0.3700409,0.9134979,0.1690216,0.3700409,0.9134979,True,True,True
924560,63773366133792,-14.94602,2.373007,-0.2060188,-0.02511913,0.9929749,-0.1022441,-0.05400239,-0.001540466,0.003503418,-0.02676059,0.162735,0.3597717,0.9187317,0.03310462,0.003330948,-0.02790857,0.03310462,0.003330948,-0.02790857,0.1692505,0.3685913,0.9140472,0.1692505,0.3685913,0.9140472,True,True,True
924577,63773366133802,-14.94665,2.373314,-0.2058724,-0.02462673,0.9929277,-0.1003297,-0.05849819,-0.001797714,0.003524155,-0.02672231,0.1541138,0.3496704,0.9241028,0.0332133,0.003376236,-0.0278557,0.0332133,0.003376236,-0.0278557,0.1538849,0.3472748,0.9250336,0.1538849,0.3472748,0.9250336,True,True,True
924594,63773366133825,-14.94846,2.374104,-0.2055441,-0.02327474,0.992649,-0.09550992,-0.0705994,-0.0008656617,0.003738602,-0.02686932,0.179657,0.3905182,0.9028778,0.03301026,0.003643936,-0.02799167,0.03301026,0.003643936,-0.02799167,0.180481,0.3934174,0.9014587,0.180481,0.3934174,0.9014587,True,True,True
924610,63773366133836,-14.94956,2.374594,-0.2053384,-0.02236421,0.9923905,-0.09233873,-0.07832359,-0.00910962,0.004103394,-0.0268488,0.2019958,0.4656525,0.8615875,0.03259923,0.004090088,-0.02821759,0.03259923,0.004090088,-0.02821759,0.2004547,0.4430389,0.8737946,0.2004547,0.4430389,0.8737946,True,True,True
924627,63773366133848,-14.95088,2.375164,-0.2050723,-0.02114748,0.9919161,-0.08854797,-0.08840018,-0.01246666,0.004430176,-0.02685906,0.1905212,0.4879608,0.8518066,0.0325401,0.004396134,-0.02835082,0.0325401,0.004396134,-0.02835082,0.1862335,0.4729919,0.861145,0.1862335,0.4729919,0.861145,True,True,True
924644,63773366133871,-14.95378,2.37618,-0.2042604,-0.01900256,0.9902446,-0.08113502,-0.1116772,-0.010869,0.00428891,-0.02684696,0.1742096,0.4864502,0.8561554,0.03271466,0.004357269,-0.02828316,0.03271466,0.004357269,-0.02828316,0.172226,0.4615479,0.870224,0.172226,0.4615479,0.870224,True,True,True
924660,63773366133881,-14.95535,2.376595,-0.2037421,-0.01827046,0.9890146,-0.07774798,-0.1243849,-0.007537446,0.00417305,-0.02685639,0.1555786,0.4728546,0.8672791,0.03296103,0.004252854,-0.02823302,0.03296103,0.004252854,-0.02823302,0.1631317,0.4614563,0.8720245,0.1631317,0.4614563,0.8720245,True,True,True
924677,63773366133904,-14.95853,2.377479,-0.2023611,-0.01704725,0.9859715,-0.07159021,-0.1498152,0.0102814,0.004054016,-0.02740811,0.1354218,0.4775696,0.8680725,0.0332262,0.004030136,-0.02820529,0.0332262,0.004030136,-0.02820529,0.1405182,0.4846039,0.8633575,0.1405182,0.4846039,0.8633575,True,True,True
924685,63773366133915,-14.9603,2.377839,-0.2015118,-0.01616202,0.9840941,-0.06857652,-0.1630796,0.01574214,0.004015,-0.02753984,0.1069946,0.4623566,0.8802032,0.03329952,0.004006516,-0.02814552,0.03329952,0.004006516,-0.02814552,0.1085663,0.4632874,0.8795166,0.1085663,0.4632874,0.8795166,True,True,True
